track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Wonder Why,7DzwZMFZaVRhvaLEHwSM93,GRiZ,Mad Liberation,0.593,0.817,1,-6.35,1,0.0577,0.00261,0.599,0.13,0.219,87.97
The Future Is Now,2lWSRqcWpt5qxfOb0nY2oz,GRiZ,Mad Liberation,0.571,0.831,5,-6.588,0,0.0418,0.000927,0.702,0.221,0.603,99.976
See You Again,5OMQL84kj0xKN6nqLif3mK,GRiZ,Mad Liberation,0.509,0.975,4,-3.386,0,0.0762,0.0321,0.17,0.72,0.613,89.944
Nobody Else (with Kaleena Zanders),2NuNzR5GVtL8nkJ0sxfGzs,GRiZ,Nobody Else (with Kaleena Zanders),0.535,0.911,0,-0.934,1,0.0844,0.0384,1.25e-05,0.342,0.209,145.039
Deep Clear Water,10jXicWLj7TM7Ny7eTZgdP,GRiZ,Deep Clear Water,0.505,0.838,9,-2.916,1,0.0858,0.0169,0.000135,0.121,0.144,149.925
Found Your Love,00Aox73E1W6rSDjAhwk78v,GRiZ,GEMiNI EP,0.496,0.946,4,-1.089,0,0.129,0.00945,4.47e-05,0.0785,0.528,90.934
Take Me Home,5yC36QPIQgadgyac0PRa8d,GRiZ,GEMiNI EP,0.441,0.776,6,-2.235,0,0.0547,0.0737,4.11e-05,0.158,0.0798,147.894
2-step Nassau,6c2gWZLWW0h6GDhHv83XGi,GRiZ,GEMiNI EP,0.738,0.958,2,-2.203,1,0.229,0.264,0.000594,0.413,0.299,139.961
Til The Color Fades,0wLlQRHinbafWOL7t29n8P,GRiZ,GEMiNI EP,0.629,0.911,1,-4.822,1,0.0629,0.0261,0.00452,0.324,0.149,139.924
Where You Are - GRiZ Remix,47kEJq44ZBrRBD4gvdCu0v,GRiZ,Where You Are (GRiZ Remix),0.349,0.793,9,-4.383,0,0.0474,0.0331,3.66e-06,0.745,0.249,139.641
Where You Are,3bR1b2EoWgiOOEzOsppIfH,GRiZ,Where You Are (GRiZ Remix),0.567,0.83,9,-6.402,0,0.0349,0.00879,0.0105,0.529,0.0726,126.04
Ecstasy Of Soul,1E0CZWim9mfwrCkXvieES8,GRiZ,Ecstasy Of Soul,0.379,0.898,11,-2.19,0,0.219,0.0238,0.0265,0.374,0.129,150.223
Skydive,1DRSPeweuhigC1XXXH6tzm,GRiZ,Bangers[7].Zip,0.376,0.995,6,-2.093,1,0.322,0.0018,0.4,0.831,0.477,98.808
Laser Fire,10CFlVkBNZ8ouvTHD3O7wv,GRiZ,Bangers[7].Zip,0.547,0.96,11,-1.257,0,0.367,0.0268,0.0228,0.874,0.476,149.971
MEGAZORD,4Sf0pbrecRwmIjExsE2NcU,GRiZ,Bangers[7].Zip,0.537,0.995,11,0.109,1,0.449,0.293,0.000115,0.394,0.431,170.177
Bass Music,5o2oFCxZvWvma2rzaKaxqz,GRiZ,Bass Music,0.611,0.892,1,-3.156,1,0.228,0.00824,0.0139,0.169,0.504,149.835
Open Your Mind,1ztnDy21iJOc5eH7wvbEeV,GRiZ,Open Your Mind,0.75,0.912,5,-2.17,0,0.176,0.0354,0.000377,0.766,0.612,146.179
Color Of Your Soul,4rhooL7Cj0YkvIC4wGL7Jo,GRiZ,Color Of Your Soul,0.486,0.964,9,-3.615,1,0.0548,0.00147,0.0628,0.101,0.177,139.958
Bring Me Back,4fzxNsK0wKUkLr6V0uYoEq,GRiZ,Bring Me Back,0.638,0.76,6,-7.423,1,0.0676,0.191,0.0161,0.111,0.653,123.996
Ease Your Mind,0uwXneXFLt47MlgvoQDouq,GRiZ,Ease Your Mind,0.693,0.76,11,-4.298,0,0.0849,0.000338,0.0889,0.0864,0.715,97.975
