track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Club Foot,3Z5od0z7kkN6UxuULARzvO,Ahee,FVCK!,0.426,0.723,0,-5.428,1,0.159,0.00962,0.571,0.342,0.0831,150.085
Insecto,1T4nM9HGGDdytrVBam4J09,Ahee,FVCK!,0.668,0.907,2,-5.697,0,0.0774,0.00745,0.539,0.137,0.35,74.981
Muthafvckin Breaks!!!,5xMIzWLBXZzbaQIJrG4gOa,Ahee,FVCK!,0.771,0.907,1,-4.386,0,0.116,0.00292,0.579,0.0687,0.435,174.032
Soul Sucking Fvcker,3BSgSIl9SJPdbC1qUY7t58,Ahee,FVCK!,0.632,0.934,0,-4.682,1,0.189,0.00183,0.266,0.279,0.0853,120.018
Boom Shock,5GRQIZk4HZVp2df8Snx5pa,Ahee,Boom Shock,0.724,0.959,1,-2.25,0,0.0881,0.000695,0.535,0.124,0.38,127.991
4U - original,1nIikqsraNfFs6IepNoOQr,Ahee,Alien EP,0.661,0.821,1,-4.777,1,0.0546,0.00188,0.276,0.0961,0.209,100.125
Make it Hot - original,279OzrST5OhUi3l2MJiJ9C,Ahee,Alien EP,0.876,0.721,11,-2.608,0,0.0893,0.253,7.88e-05,0.108,0.195,103.991
Bass Kick - original,5DyUwuOPunvTaxElNAP9zI,Ahee,Alien EP,0.707,0.973,7,-3.641,1,0.0658,0.00676,0.292,0.178,0.14,100.032
Alien - original,4OOB3clgc30JkYIl5Ovlk1,Ahee,Alien EP,0.752,0.908,10,-2.984,0,0.0785,0.0719,0.31,0.283,0.276,103.909
Dank Sauce - VIP,3OCrqe1iGn8CzjOPHDeFUp,Ahee,Dank Sauce VIP,0.72,0.949,1,-3.249,1,0.046,0.00141,0.202,0.652,0.626,127.983
The Sea (feat. Heartwurkz),5DrFiAMUlXsbnpWYiVcMoZ,Ahee,Vibes EP,0.821,0.958,5,-3.294,1,0.062,0.0262,1.49e-05,0.301,0.371,126.022
Cosmic Stuff (feat. Ash Tree),7oIvkApOFrgn8kRXrAIECk,Ahee,Vibes EP,0.844,0.747,11,-4.335,0,0.0637,0.00752,0.19,0.651,0.802,128.002
Liftoff,1KuFZedYb0EHNB22lipRPm,Ahee,Vibes EP,0.655,0.978,6,-2.807,0,0.0589,0.00874,0.529,0.0849,0.587,128.023
Vibes,0472uTSzeWb1YiPkEvRO32,Ahee,Vibes EP,0.608,0.928,11,-4.597,1,0.0417,0.00187,0.793,0.279,0.529,126.003
All a Dream,7aEUMnkOGW6zOLWEL2yb20,Ahee,All a Dream,0.56,0.908,1,-5.289,0,0.0407,0.00172,3.97e-06,0.109,0.384,104.037
Sunscreen,12HGiywLKiBmaunMWcVTjp,Ahee,All a Dream,0.716,0.956,4,-3.363,0,0.171,0.00312,0.0279,0.704,0.396,164.997
Grateful,2dfAPuiCg683DWdmPaVxz7,Ahee,All a Dream,0.686,0.814,1,-4.378,1,0.193,0.0185,1.3e-05,0.0552,0.893,164.956
Dank Sauce,0RSao1saKhGLpuNNVg664M,Ahee,The Dank Sauce EP,0.553,0.943,1,-4.28,0,0.0629,0.0125,0.571,0.192,0.171,180.048
